user id,created at,food_desc
1224,2022-01-06 16:44:57,กะเพราไก่
1130,2022-01-06 17:12:50,กะเพราไก่
1117,2022-01-06 17:17:46,คะน้าหมูกรอบ
1213,2022-01-06 17:21:39,กะเพราไก่
1191,2022-01-06 17:23:58,กะเพราไก่
1233,2022-01-06 17:33:12,ไก่กระเทียม
1220,2022-01-06 17:48:12,ไก่กระเทียม
1197,2022-01-06 17:48:32,ไก่กระเทียม
1288,2022-01-06 17:52:48,กะเพราไก่
1206,2022-01-06 17:54:31,คะน้าหมูกรอบ
1223,2022-01-06 17:58:17,สุกี้น้ำ
1256,2022-01-06 17:58:46,ไก่กระเทียม
1191,2022-01-06 18:00:59,กะเพราไก่
1298,2022-01-06 18:01:43,คะน้าหมูกรอบ
1121,2022-01-06 18:06:57,คะน้าหมูกรอบ
1240,2022-01-06 18:07:33,คะน้าหมูกรอบ
1241,2022-01-06 18:13:00,ผัดซีอิ้ว
1179,2022-01-06 18:14:00,ไก่กระเทียม
1089,2022-01-06 18:24:02,สุกี้น้ำ
1268,2022-01-06 18:25:02,กะเพราไก่
1247,2022-01-06 18:31:10,คะน้าหมูกรอบ
1292,2022-01-06 18:34:31,คะน้าหมูกรอบ
1004,2022-01-06 18:34:37,ไก่กระเทียม
1209,2022-01-06 18:36:21,กะเพราไก่
1122,2022-01-06 18:44:55,กระเฉดหมูชิ้น
1243,2022-01-06 18:45:26,ผัดซีอิ้ว
1137,2022-01-06 18:46:45,ไก่กระเทียม
1260,2022-01-06 18:51:50,กระเฉดหมูชิ้น
1103,2022-01-06 18:56:02,สุกี้น้ำ
1115,2022-01-06 18:56:47,ไก่กระเทียม
1137,2022-01-06 18:58:55,ไก่กระเทียม
1228,2022-01-06 19:02:35,คะน้าหมูกรอบ
1179,2022-01-06 19:10:24,สุกี้น้ำ
1162,2022-01-06 19:16:24,สุกี้น้ำ
1209,2022-01-06 19:20:11,คะน้าหมูกรอบ
1267,2022-01-06 19:29:20,ผัดซีอิ้ว
1140,2022-01-06 19:34:23,ผัดซีอิ้ว
1247,2022-01-06 19:40:07,ไก่กระเทียม
1176,2022-01-06 19:47:01,คะน้าหมูกรอบ
1160,2022-01-06 19:51:04,สุกี้น้ำ
1095,2022-01-06 19:53:51,กะเพราไก่
1278,2022-01-06 19:58:18,ผัดซีอิ้ว
1135,2022-01-06 19:59:34,กะเพราไก่
1216,2022-01-06 20:11:25,กระเฉดหมูชิ้น
1096,2022-01-06 20:18:06,กะเพราไก่
1209,2022-01-06 20:20:10,คะน้าหมูกรอบ
1171,2022-01-06 20:30:00,ไก่กระเทียม
1205,2022-01-06 20:31:35,กระเฉดหมูชิ้น
1123,2022-01-06 20:37:43,กะเพราไก่
1211,2022-01-06 20:47:00,ผัดซีอิ้ว
1255,2022-01-06 20:48:08,สุกี้น้ำ
1194,2022-01-06 20:53:01,กะเพราไก่
1209,2022-01-06 20:57:42,คะน้าหมูกรอบ
1226,2022-01-06 20:57:57,ผัดซีอิ้ว
1292,2022-01-06 20:59:05,สุกี้น้ำ
1270,2022-01-06 20:59:26,คะน้าหมูกรอบ
1209,2022-01-06 21:01:15,กะเพราไก่
1283,2022-01-06 21:02:53,สุกี้น้ำ
1238,2022-01-06 21:11:24,คะน้าหมูกรอบ
1198,2022-01-06 21:11:27,สุกี้น้ำ
1247,2022-01-06 21:14:28,ผัดซีอิ้ว
1244,2022-01-06 21:17:35,กะเพราไก่
1177,2022-01-06 21:17:43,คะน้าหมูกรอบ
1251,2022-01-06 21:21:49,กะเพราไก่
1103,2022-01-06 21:27:58,ผัดซีอิ้ว
1234,2022-01-06 21:33:03,สุกี้น้ำ
1269,2022-01-06 21:37:35,กะเพราไก่
1118,2022-01-06 21:38:44,คะน้าหมูกรอบ
1285,2022-01-06 21:47:52,ผัดซีอิ้ว
1139,2022-01-06 21:54:29,กะเพราไก่
1298,2022-01-06 21:56:11,ไก่กระเทียม
1122,2022-01-06 22:01:32,ผัดซีอิ้ว
1208,2022-01-06 22:04:33,กระเฉดหมูชิ้น
1127,2022-01-06 22:11:23,กะเพราไก่
1157,2022-01-06 22:12:37,คะน้าหมูกรอบ
1264,2022-01-06 22:13:42,ไก่กระเทียม
1274,2022-01-06 22:16:31,ผัดซีอิ้ว
1162,2022-01-06 22:26:17,ผัดซีอิ้ว
1155,2022-01-06 22:28:08,ผัดซีอิ้ว
1032,2022-01-06 22:41:02,คะน้าหมูกรอบ
1252,2022-01-06 22:42:31,กะเพราไก่
1243,2022-01-06 22:47:21,กะเพราไก่
1180,2022-01-06 22:47:41,ผัดซีอิ้ว
1292,2022-01-06 22:56:13,ไก่กระเทียม
1191,2022-01-06 22:57:11,กระเฉดหมูชิ้น
1168,2022-01-06 22:58:07,ไก่กระเทียม
1242,2022-01-06 22:59:49,ไก่กระเทียม
1216,2022-01-06 23:11:31,กระเฉดหมูชิ้น
1284,2022-01-06 23:12:18,สุกี้น้ำ
1279,2022-01-06 23:13:05,กระเฉดหมูชิ้น
1160,2022-01-06 23:19:35,กระเฉดหมูชิ้น
1217,2022-01-06 23:19:40,สุกี้น้ำ
1106,2022-01-06 23:26:00,ไก่กระเทียม
1217,2022-01-06 23:30:29,กะเพราไก่
1223,2022-01-06 23:35:33,สุกี้น้ำ
1278,2022-01-06 23:35:37,ไก่กระเทียม
1246,2022-01-06 23:37:10,ผัดซีอิ้ว
1170,2022-01-06 23:38:46,ไก่กระเทียม
1240,2022-01-06 23:46:27,สุกี้น้ำ
1157,2022-01-06 23:47:17,กะเพราไก่
1112,2022-01-06 23:48:20,คะน้าหมูกรอบ
1101,2022-01-06 23:52:07,ผัดซีอิ้ว
1266,2022-01-06 23:58:56,คะน้าหมูกรอบ
1201,2022-01-07 00:00:41,กระเฉดหมูชิ้น
1241,2022-01-07 00:10:42,ไก่กระเทียม
1126,2022-01-07 00:11:38,คะน้าหมูกรอบ
1118,2022-01-07 00:18:24,กะเพราไก่
1297,2022-01-07 00:24:21,กะเพราไก่
1260,2022-01-07 00:28:48,ผัดซีอิ้ว
1280,2022-01-07 00:38:13,ไก่กระเทียม
1187,2022-01-07 00:42:43,กระเฉดหมูชิ้น
1136,2022-01-07 00:44:01,กะเพราไก่
1247,2022-01-07 00:44:36,สุกี้น้ำ
1284,2022-01-07 00:50:51,ผัดซีอิ้ว
1142,2022-01-07 00:53:52,คะน้าหมูกรอบ
1249,2022-01-07 00:54:58,กะเพราไก่
1270,2022-01-07 00:56:58,ผัดซีอิ้ว
1142,2022-01-07 01:01:59,คะน้าหมูกรอบ
1221,2022-01-07 01:10:51,คะน้าหมูกรอบ
1284,2022-01-07 01:18:33,กระเฉดหมูชิ้น
1236,2022-01-07 01:28:30,คะน้าหมูกรอบ
1278,2022-01-07 01:30:25,ผัดซีอิ้ว
1236,2022-01-07 01:32:24,กะเพราไก่
1294,2022-01-07 01:43:13,กะเพราไก่
1286,2022-01-07 01:44:44,คะน้าหมูกรอบ
1249,2022-01-07 01:48:09,ผัดซีอิ้ว
1244,2022-01-07 01:49:47,กะเพราไก่
1232,2022-01-07 01:52:07,ไก่กระเทียม
1267,2022-01-07 02:03:02,ไก่กระเทียม
1133,2022-01-07 02:07:42,กระเฉดหมูชิ้น
1207,2022-01-07 02:15:23,สุกี้น้ำ
1022,2022-01-07 02:19:36,สุกี้น้ำ
1144,2022-01-07 02:22:30,คะน้าหมูกรอบ
1129,2022-01-07 02:24:51,สุกี้น้ำ
1221,2022-01-07 02:40:49,ไก่กระเทียม
1184,2022-01-07 02:44:46,คะน้าหมูกรอบ
1172,2022-01-07 02:45:09,ผัดซีอิ้ว
1214,2022-01-07 02:51:28,สุกี้น้ำ
1185,2022-01-07 02:53:36,ผัดซีอิ้ว
1181,2022-01-07 03:01:59,คะน้าหมูกรอบ
1181,2022-01-07 03:02:31,สุกี้น้ำ
1101,2022-01-07 03:02:43,ไก่กระเทียม
1225,2022-01-07 03:06:31,คะน้าหมูกรอบ
1137,2022-01-07 03:08:11,คะน้าหมูกรอบ
1293,2022-01-07 03:10:34,ไก่กระเทียม
1275,2022-01-07 03:20:23,สุกี้น้ำ
1167,2022-01-07 03:35:18,สุกี้น้ำ
1224,2022-01-07 03:39:56,คะน้าหมูกรอบ
1203,2022-01-07 03:44:12,ผัดซีอิ้ว
1131,2022-01-07 03:45:49,คะน้าหมูกรอบ
1142,2022-01-07 04:00:19,กะเพราไก่
1294,2022-01-07 04:02:32,ไก่กระเทียม
1227,2022-01-07 04:04:27,ผัดซีอิ้ว
1270,2022-01-07 04:12:46,ผัดซีอิ้ว
1065,2022-01-07 04:24:24,สุกี้น้ำ
1120,2022-01-07 04:25:56,คะน้าหมูกรอบ
1119,2022-01-07 04:39:51,กะเพราไก่
1217,2022-01-07 04:46:55,กะเพราไก่
1282,2022-01-07 04:47:30,ไก่กระเทียม
1101,2022-01-07 04:47:47,ผัดซีอิ้ว
1114,2022-01-07 04:47:50,ไก่กระเทียม
1244,2022-01-07 04:49:52,กะเพราไก่
1277,2022-01-07 04:57:27,สุกี้น้ำ
1079,2022-01-07 05:01:55,กะเพราไก่
1227,2022-01-07 05:17:24,สุกี้น้ำ
1211,2022-01-07 05:18:15,คะน้าหมูกรอบ
1209,2022-01-07 05:21:31,ผัดซีอิ้ว
1127,2022-01-07 05:22:39,กะเพราไก่
1285,2022-01-07 05:28:03,ไก่กระเทียม
1233,2022-01-07 05:32:03,กระเฉดหมูชิ้น
1242,2022-01-07 05:32:08,กะเพราไก่
1249,2022-01-07 05:37:30,กะเพราไก่
1167,2022-01-07 05:38:15,ไก่กระเทียม
1205,2022-01-07 05:38:54,ไก่กระเทียม
1241,2022-01-07 05:39:46,คะน้าหมูกรอบ
1241,2022-01-07 05:45:39,กระเฉดหมูชิ้น
1085,2022-01-07 05:53:15,ผัดซีอิ้ว
1122,2022-01-07 05:56:34,ผัดซีอิ้ว
1204,2022-01-07 06:11:19,คะน้าหมูกรอบ
1289,2022-01-07 06:11:25,กระเฉดหมูชิ้น
1278,2022-01-07 06:13:10,กระเฉดหมูชิ้น
1121,2022-01-07 06:16:05,ไก่กระเทียม
1289,2022-01-07 06:16:14,คะน้าหมูกรอบ
1224,2022-01-07 06:24:53,ผัดซีอิ้ว
1264,2022-01-07 06:39:05,ไก่กระเทียม
1152,2022-01-07 06:39:39,กะเพราไก่
1119,2022-01-07 06:52:17,กะเพราไก่
1170,2022-01-07 06:55:24,สุกี้น้ำ
1040,2022-01-07 06:59:29,กะเพราไก่
1066,2022-01-07 07:05:23,กระเฉดหมูชิ้น
1282,2022-01-07 07:10:21,กะเพราไก่
1201,2022-01-07 07:26:36,กะเพราไก่
1274,2022-01-07 07:26:47,คะน้าหมูกรอบ
1012,2022-01-07 07:28:37,คะน้าหมูกรอบ
1184,2022-01-07 07:29:09,กะเพราไก่
1159,2022-01-07 07:37:44,คะน้าหมูกรอบ
1187,2022-01-07 07:41:09,สุกี้น้ำ
1117,2022-01-07 07:53:45,ไก่กระเทียม
1117,2022-01-07 08:02:53,ไก่กระเทียม
1247,2022-01-07 08:07:53,กระเฉดหมูชิ้น
1273,2022-01-07 08:11:09,กระเฉดหมูชิ้น
1114,2022-01-07 08:11:29,คะน้าหมูกรอบ
1104,2022-01-07 08:12:07,ผัดซีอิ้ว
1252,2022-01-07 08:23:38,ไก่กระเทียม
1189,2022-01-07 08:37:12,ผัดซีอิ้ว
1274,2022-01-07 08:49:48,กระเฉดหมูชิ้น
1099,2022-01-07 09:01:50,ผัดซีอิ้ว
1153,2022-01-07 09:08:02,คะน้าหมูกรอบ
1230,2022-01-07 09:13:15,ผัดซีอิ้ว
1247,2022-01-07 09:19:21,ไก่กระเทียม
1130,2022-01-07 09:24:39,กะเพราไก่
1244,2022-01-07 09:29:20,กระเฉดหมูชิ้น
1133,2022-01-07 09:31:44,สุกี้น้ำ
1167,2022-01-07 09:32:39,กระเฉดหมูชิ้น
1198,2022-01-07 09:36:05,ผัดซีอิ้ว
1163,2022-01-07 09:39:01,กระเฉดหมูชิ้น
1263,2022-01-07 09:51:56,กระเฉดหมูชิ้น
1234,2022-01-07 10:00:43,ผัดซีอิ้ว
1238,2022-01-07 10:04:29,ไก่กระเทียม
1154,2022-01-07 10:05:42,กระเฉดหมูชิ้น
1207,2022-01-07 10:15:50,ผัดซีอิ้ว
1244,2022-01-07 10:21:03,คะน้าหมูกรอบ
1261,2022-01-07 10:24:39,คะน้าหมูกรอบ
1280,2022-01-07 10:25:41,คะน้าหมูกรอบ
1221,2022-01-07 10:28:57,ผัดซีอิ้ว
1253,2022-01-07 10:34:23,ไก่กระเทียม
1211,2022-01-07 10:34:49,ไก่กระเทียม
1295,2022-01-07 10:40:21,ไก่กระเทียม
1200,2022-01-07 11:00:11,คะน้าหมูกรอบ
1060,2022-01-07 11:06:05,ผัดซีอิ้ว
1246,2022-01-07 11:19:43,สุกี้น้ำ
1205,2022-01-07 11:29:55,ผัดซีอิ้ว
1166,2022-01-07 11:30:07,ผัดซีอิ้ว
1126,2022-01-07 11:33:22,ผัดซีอิ้ว
1250,2022-01-07 11:34:50,สุกี้น้ำ
1271,2022-01-07 11:38:07,กะเพราไก่
1252,2022-01-07 11:38:51,กะเพราไก่
1237,2022-01-07 11:39:41,ผัดซีอิ้ว
1170,2022-01-07 11:41:52,ผัดซีอิ้ว
1155,2022-01-07 11:43:04,กะเพราไก่
1295,2022-01-07 11:45:18,กระเฉดหมูชิ้น
1120,2022-01-07 11:50:50,ผัดซีอิ้ว
1198,2022-01-07 11:51:01,กะเพราไก่
1295,2022-01-07 11:59:39,กระเฉดหมูชิ้น
1168,2022-01-07 12:06:40,คะน้าหมูกรอบ
1289,2022-01-07 12:34:08,กะเพราไก่
1217,2022-01-07 12:34:14,คะน้าหมูกรอบ
1171,2022-01-07 12:47:05,กระเฉดหมูชิ้น
1156,2022-01-07 12:49:23,กระเฉดหมูชิ้น
1244,2022-01-07 13:02:24,คะน้าหมูกรอบ
1196,2022-01-07 13:06:33,คะน้าหมูกรอบ
1136,2022-01-07 13:12:05,คะน้าหมูกรอบ
1133,2022-01-07 13:19:28,ไก่กระเทียม
1167,2022-01-07 13:24:56,กระเฉดหมูชิ้น
1241,2022-01-07 13:32:58,กะเพราไก่
1177,2022-01-07 13:43:23,คะน้าหมูกรอบ
1229,2022-01-07 13:44:38,สุกี้น้ำ
1203,2022-01-07 13:50:25,ไก่กระเทียม
1276,2022-01-07 13:59:58,ผัดซีอิ้ว
1132,2022-01-07 14:02:57,กะเพราไก่
1236,2022-01-07 14:04:13,คะน้าหมูกรอบ
1184,2022-01-07 14:07:46,กระเฉดหมูชิ้น
1152,2022-01-07 14:26:00,คะน้าหมูกรอบ
1217,2022-01-07 14:39:14,กะเพราไก่
1270,2022-01-07 14:47:28,สุกี้น้ำ
1189,2022-01-07 14:49:19,ผัดซีอิ้ว
1224,2022-01-07 14:50:36,กระเฉดหมูชิ้น
1281,2022-01-07 14:56:59,กะเพราไก่
1172,2022-01-07 15:07:07,กระเฉดหมูชิ้น
1144,2022-01-07 15:08:58,ไก่กระเทียม
1249,2022-01-07 15:09:59,ไก่กระเทียม
1154,2022-01-07 15:20:14,ผัดซีอิ้ว
1240,2022-01-07 15:21:16,คะน้าหมูกรอบ
1204,2022-01-07 15:31:40,สุกี้น้ำ
1063,2022-01-07 15:34:38,กระเฉดหมูชิ้น
1204,2022-01-07 15:52:41,คะน้าหมูกรอบ
1283,2022-01-07 15:59:40,กระเฉดหมูชิ้น
1192,2022-01-07 16:00:28,คะน้าหมูกรอบ
1300,2022-01-07 16:09:22,กระเฉดหมูชิ้น
1179,2022-01-07 16:12:56,ไก่กระเทียม
1128,2022-01-07 16:14:37,คะน้าหมูกรอบ
